name,netId,art,wosId,pmId
"Abers, Geoffrey Alexander",gaa52,http://scholars.cornell.edu/individual/UR-396303,,
"Abers, Geoffrey Alexander",gaa52,http://scholars.cornell.edu/individual/UR-396305,,
"Abers, Geoffrey Alexander",gaa52,http://scholars.cornell.edu/individual/UR-415145,,
"Abers, Geoffrey Alexander",gaa52,http://scholars.cornell.edu/individual/UR-396349,,
"Abers, Geoffrey Alexander",gaa52,http://scholars.cornell.edu/individual/UR-395973,,12192406
"Abers, Geoffrey Alexander",gaa52,http://scholars.cornell.edu/individual/UR-396332,,
"Abers, Geoffrey Alexander",gaa52,http://scholars.cornell.edu/individual/UR-396359,,
"Abers, Geoffrey Alexander",gaa52,http://scholars.cornell.edu/individual/UR-396309,,
"Abers, Geoffrey Alexander",gaa52,http://scholars.cornell.edu/individual/UR-396345,,
"Abers, Geoffrey Alexander",gaa52,http://scholars.cornell.edu/individual/UR-396323,,
"Abers, Geoffrey Alexander",gaa52,http://scholars.cornell.edu/individual/UR-415140,,
"Abers, Geoffrey Alexander",gaa52,http://scholars.cornell.edu/individual/UR-396367,WOS:000349839000011,
"Abers, Geoffrey Alexander",gaa52,http://scholars.cornell.edu/individual/UR-396330,,
"Abers, Geoffrey Alexander",gaa52,http://scholars.cornell.edu/individual/UR-396336,,
"Abers, Geoffrey Alexander",gaa52,http://scholars.cornell.edu/individual/UR-396356,,
"Abers, Geoffrey Alexander",gaa52,http://scholars.cornell.edu/individual/UR-415131,,
"Abers, Geoffrey Alexander",gaa52,http://scholars.cornell.edu/individual/UR-415142,,
"Abers, Geoffrey Alexander",gaa52,http://scholars.cornell.edu/individual/UR-396315,,
"Qi, Genggeng",gq24,http://scholars.cornell.edu/individual/UR-299158,WOS:000304354900011,
"Qi, Genggeng",gq24,http://scholars.cornell.edu/individual/UR-122765,WOS:000306126000012,22378686
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-415155,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-443901,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-418228,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-418231,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-416647,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-416635,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-417850,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-415153,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-303983,WOS:000298008200006,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-416645,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-435625,WOS:000359708000003,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-415154,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-416646,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-417311,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-416648,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-303988,WOS:000169927400001,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-303982,WOS:000222107200002,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-303984,WOS:000087113600002,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-389404,WOS:000349637700021,25558115
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-316012,WOS:000290507500001,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-416638,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-416641,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-303985,WOS:000256856000016,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-417305,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-417845,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-303979,WOS:000258485100006,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-418229,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-415152,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-418459,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-303990,WOS:000250620300044,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-417849,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-443902,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-417309,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-416636,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-303981,WOS:000184763800003,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-416643,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-416642,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-417848,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-303986,WOS:000284989400002,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-303980,WOS:000330605200032,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-303987,WOS:000184011800012,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-443900,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-417308,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-298642,WOS:A1992JY49800028,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-303989,WOS:000184763800004,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-416637,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-417307,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-353932,WOS:000287467000010,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-416644,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-416640,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-418227,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-417846,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-418230,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-416639,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-417310,,
"Grigoriu, Mircea Dan",mdg12,http://scholars.cornell.edu/individual/UR-417306,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-415530,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-416112,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-415692,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-417255,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-415684,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-415693,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-415690,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-417254,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-415691,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-415688,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-415685,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-417256,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-417253,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-416939,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-415689,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-415530,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-416112,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-415692,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-417255,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-415684,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-415693,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-415690,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-417254,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-415691,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-415688,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-415685,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-417256,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-417253,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-416939,,
"Watson, Chekesha M.",cml66,http://scholars.cornell.edu/individual/UR-415689,,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252538,WOS:A1991GM85700002,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252476,WOS:A1979HR08200009,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-35931,WOS:000299130900026,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252465,WOS:000307867100006,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252500,WOS:A1994NY46200001,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-415814,,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252467,WOS:A1993MA66100041,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252535,WOS:000230543000011,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-415806,,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252503,WOS:A1993LT67700049,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-52086,WOS:000231178100003,16078867
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-52141,WOS:A1985ANN2200051,11536560
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-52067,WOS:000247720900034,17611535
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252462,WOS:000308057200008,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252492,WOS:A1975AP78100003,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252506,WOS:000078574800019,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252496,WOS:A1988N360000007,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-415822,,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-415816,,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252543,WOS:000264213000023,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-35942,WOS:000241824700017,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-415825,,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-52043,WOS:000280412100044,20671701
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-52147,WOS:A1983QY50000026,17798887
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-35928,WOS:000224303400040,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252533,WOS:A1981NA91200001,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-35930,WOS:000283036100021,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-415818,,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-35929,WOS:000224866500042,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252487,WOS:A1997YL00200002,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252472,WOS:A1989R950500060,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-35940,WOS:000314944100002,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252469,WOS:000079908400005,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-35941,WOS:000315489100004,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252516,WOS:A1993KV42400060,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-35936,WOS:000333729300001,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-52016,WOS:000318016700037,23620048
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-415820,,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-52129,WOS:A1994NH01000030,17732738
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-52093,WOS:000223369800034,15318214
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-415808,,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-35947,WOS:000280710700010,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252480,WOS:A1990DM86500001,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252517,WOS:000220161200010,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252568,WOS:A1994PF92500004,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252460,WOS:A1976CC01000004,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252556,WOS:A1975AA62500015,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252507,WOS:A1987G562500003,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-52082,WOS:000232829100046,16251957
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252477,WOS:000227549900006,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-52078,WOS:000236350400038,16572165
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252513,WOS:A1991FW02800004,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252518,WOS:A1992JD22600007,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252509,WOS:000249933900002,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252545,WOS:A1979HR08200001,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-415813,,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252484,WOS:A1992JW59100001,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252565,WOS:A1979GR76100005,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-52048,WOS:000273783100029,20007863
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-35939,WOS:000294981400022,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252532,WOS:A1992HK98900008,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-35945,WOS:000247492600002,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252515,WOS:A1987G329900005,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252549,WOS:A1992HM49900004,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252519,WOS:A1986C118400001,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-52049,WOS:000275715200037,20299586
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252541,WOS:A1983QT91600009,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252473,WOS:A1991FM21300001,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252459,WOS:000090125100003,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252495,WOS:A1994PP10700001,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-35934,WOS:000333729300014,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252523,WOS:A1982QE18300012,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-417269,,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252534,WOS:000224973800006,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-415811,,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-52105,WOS:000177325400022,12169713
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-52096,WOS:000188721800024,14765177
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252547,WOS:000207112800050,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-415823,,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252539,WOS:A1994PK58900042,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-415824,,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252555,WOS:000263250600015,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-52088,WOS:000227313200040,15731441
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252464,WOS:A1979GH07000011,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252522,WOS:A1995TQ86300004,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-52076,WOS:000238452800041,16794067
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252554,WOS:A1990DT27700001,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-52085,WOS:000227494500034,15758990
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252551,WOS:000270884100019,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-35946,WOS:000273640200014,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-415809,,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252508,WOS:000082020000020,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252470,WOS:000185924500018,
"Burns, Joseph Arthur",jab16,http://scholars.cornell.edu/individual/UR-252504,WOS:000087794200001,
